scanId,entryId,scanGroupIndex,Frequency,MacAddress,SSID,Strength
501,5,8,5805,36:62:f9:a1:88:57,CSE OFFICE,-86
502,5,8,2412,18:0f:76:c3:06:8d,CSE-304,-55
503,5,8,5785,bc:22:28:21:09:21,CSE-205,-73
504,5,8,5805,36:62:f9:a1:88:63,CSE OFFICE,-84
505,5,8,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-65
506,5,8,5765,bc:22:28:21:55:6b,CSE-104,-79
507,5,9,5785,bc:22:28:21:09:b8,,-84
508,5,9,5745,52:29:6f:70:e8:02,Shakshor,-80
509,5,9,2412,00:22:b0:05:f3:bc,CSE-204,-65
510,5,9,5805,36:62:f9:a1:88:57,CSE OFFICE,-86
511,5,9,2412,18:0f:76:c3:06:8d,CSE-304,-55
512,5,9,5785,bc:22:28:21:09:21,CSE-205,-73
513,5,9,5805,36:62:f9:a1:88:63,CSE OFFICE,-84
514,5,9,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-65
515,5,9,5765,bc:22:28:21:55:6b,CSE-104,-79
516,5,10,2412,a6:59:c9:64:d6:36,Pixel_5325,-69
517,5,10,5745,52:29:6f:70:e8:02,Shakshor,-83
518,5,10,2412,00:22:b0:05:f3:bc,CSE-204,-62
519,5,10,5805,36:62:f9:a1:88:57,CSE OFFICE,-86
520,5,10,5785,bc:22:28:21:09:21,CSE-205,-74
521,5,10,5805,36:62:f9:a1:88:63,CSE OFFICE,-85
522,5,10,2462,26:94:5a:1b:90:4d,Tatakae🥷,-71
523,5,10,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-67
524,5,10,5765,bc:22:28:21:55:6b,CSE-104,-77
525,5,11,2412,a6:59:c9:64:d6:36,Pixel_5325,-69
526,5,11,5745,52:29:6f:70:e8:02,Shakshor,-83
527,5,11,2412,00:22:b0:05:f3:bc,CSE-204,-62
528,5,11,5805,36:62:f9:a1:88:57,CSE OFFICE,-86
529,5,11,5785,bc:22:28:21:09:21,CSE-205,-74
530,5,11,5805,36:62:f9:a1:88:63,CSE OFFICE,-85
531,5,11,2462,26:94:5a:1b:90:4d,Tatakae🥷,-71
532,5,11,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-67
533,5,11,5765,bc:22:28:21:55:6b,CSE-104,-77
534,5,12,2412,a6:59:c9:64:d6:36,Pixel_5325,-69
535,5,12,5745,52:29:6f:70:e8:02,Shakshor,-83
536,5,12,2412,00:22:b0:05:f3:bc,CSE-204,-62
537,5,12,5805,36:62:f9:a1:88:57,CSE OFFICE,-86
538,5,12,5785,bc:22:28:21:09:21,CSE-205,-74
539,5,12,5805,36:62:f9:a1:88:63,CSE OFFICE,-85
540,5,12,2462,26:94:5a:1b:90:4d,Tatakae🥷,-71
541,5,12,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-67
542,5,12,5765,bc:22:28:21:55:6b,CSE-104,-77
543,5,13,2422,26:2f:d0:88:39:a2,IAC,-62
544,5,13,5805,36:62:f9:a1:88:57,CSE OFFICE,-82
545,5,13,5785,bc:22:28:21:09:22,,-74
546,5,13,5785,bc:22:28:21:09:21,CSE-205,-72
547,5,13,5805,5c:e9:31:22:bb:0b,,-90
548,5,13,2457,36:20:f9:a1:88:56,CSE OFFICE,-57
549,5,13,2462,26:94:5a:1b:90:4d,Tatakae🥷,-65
550,5,13,2422,24:2f:d0:88:39:a2,,-55
551,5,13,5765,bc:22:28:21:55:6c,,-75
552,5,13,5765,bc:22:28:21:55:6b,CSE-104,-75
553,5,13,2412,a6:59:c9:64:d6:36,Pixel_5325,-65
554,5,13,5745,52:29:6f:70:e8:02,Shakshor,-79
555,5,13,2412,00:22:b0:05:f3:bc,CSE-204,-65
556,5,13,2432,60:63:4c:31:37:40,CSE-303,-47
557,5,13,2412,18:0f:76:c3:06:8d,CSE-304,-49
558,5,13,5805,36:62:f9:a1:88:63,CSE OFFICE,-87
559,5,13,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-69
560,5,13,5805,34:60:f9:a1:88:57,,-81
561,5,13,2457,34:60:f9:a1:88:56,,-56
562,5,14,5785,bc:22:28:21:09:b8,,-87
563,5,14,2412,00:22:b0:05:f3:bc,CSE-204,-59
564,5,14,2432,60:63:4c:31:37:40,CSE-303,-52
565,5,14,5805,36:62:f9:a1:88:57,CSE OFFICE,-80
566,5,14,2412,18:0f:76:c3:06:8d,CSE-304,-52
567,5,14,5785,bc:22:28:21:09:21,CSE-205,-71
568,5,14,2457,36:20:f9:a1:88:56,CSE OFFICE,-56
569,5,14,5805,36:62:f9:a1:88:63,CSE OFFICE,-88
570,5,14,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-66
571,5,14,2457,34:60:f9:a1:88:56,,-66
572,5,15,2432,5c:e9:31:22:bb:0a,,-66
573,5,15,5805,34:60:f9:a1:88:63,,-84
574,5,15,5805,36:62:f9:a1:88:57,CSE OFFICE,-78
575,5,15,2437,bc:22:28:21:09:ba,CSE-206,-70
576,5,15,5785,bc:22:28:21:09:21,CSE-205,-71
577,5,15,2457,36:20:f9:a1:88:56,CSE OFFICE,-57
578,5,15,5785,bc:22:28:21:09:b8,,-82
579,5,15,5745,52:29:6f:70:e8:02,Shakshor,-83
580,5,15,2412,00:22:b0:05:f3:bc,CSE-204,-66
581,5,15,5785,bc:22:28:21:09:b7,,-83
582,5,15,2432,60:63:4c:31:37:40,CSE-303,-50
583,5,15,2412,18:0f:76:c3:06:8d,CSE-304,-46
584,5,15,5805,36:62:f9:a1:88:63,CSE OFFICE,-84
585,5,15,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-61
586,5,15,2457,34:60:f9:a1:88:56,,-58
587,5,16,2432,5c:e9:31:22:be:d6,,-72
588,5,16,5805,36:62:f9:a1:88:57,CSE OFFICE,-80
589,5,16,5785,bc:22:28:21:09:22,,-69
590,5,16,5785,bc:22:28:21:09:21,CSE-205,-69
591,5,16,2462,26:94:5a:1b:90:4d,Tatakae🥷,-69
592,5,16,2412,56:24:f1:d4:40:ff,Redmi Note 10,-67
593,5,16,5765,bc:22:28:21:55:6b,CSE-104,-74
594,5,16,5745,52:29:6f:70:e8:02,Shakshor,-79
595,5,16,2412,00:22:b0:05:f3:bc,CSE-204,-62
596,5,16,2462,bc:22:28:21:55:6e,CSE-104,-69
597,5,16,2432,60:63:4c:31:37:40,CSE-303,-49
598,5,16,2412,18:0f:76:c3:06:8d,CSE-304,-44
599,5,16,5805,36:62:f9:a1:88:63,CSE OFFICE,-86
600,5,16,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-71
601,5,16,5805,34:60:f9:a1:88:57,,-79
602,5,16,2457,34:60:f9:a1:88:56,,-61
603,5,17,5805,36:62:f9:a1:88:57,CSE OFFICE,-81
604,5,17,5785,bc:22:28:21:09:21,CSE-205,-69
605,5,17,5805,5c:e9:31:22:bb:0b,,-89
606,5,17,2457,36:20:f9:a1:88:56,CSE OFFICE,-61
607,5,17,5805,5e:ea:31:22:bb:0b,CSE-LAB,-89
608,5,17,2462,26:94:5a:1b:90:4d,Tatakae🥷,-57
609,5,17,5765,bc:22:28:21:55:6c,,-73
610,5,17,5765,bc:22:28:21:55:6b,CSE-104,-74
611,5,17,5745,52:29:6f:70:e8:02,Shakshor,-80
612,5,17,2412,00:22:b0:05:f3:bc,CSE-204,-60
613,5,17,2432,60:63:4c:31:37:40,CSE-303,-50
614,5,17,2412,18:0f:76:c3:06:8d,CSE-304,-45
615,5,17,5805,36:62:f9:a1:88:63,CSE OFFICE,-87
616,5,17,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-66
617,5,17,5805,34:60:f9:a1:88:57,,-82
618,5,18,5805,36:62:f9:a1:88:57,CSE OFFICE,-81
619,5,18,5785,bc:22:28:21:09:21,CSE-205,-69
620,5,18,5805,5c:e9:31:22:bb:0b,,-89
621,5,18,2457,36:20:f9:a1:88:56,CSE OFFICE,-61
622,5,18,5805,5e:ea:31:22:bb:0b,CSE-LAB,-89
623,5,18,2462,26:94:5a:1b:90:4d,Tatakae🥷,-57
624,5,18,5765,bc:22:28:21:55:6c,,-73
625,5,18,5765,bc:22:28:21:55:6b,CSE-104,-74
626,5,18,5745,52:29:6f:70:e8:02,Shakshor,-80
627,5,18,2412,00:22:b0:05:f3:bc,CSE-204,-60
628,5,18,2432,60:63:4c:31:37:40,CSE-303,-50
629,5,18,2412,18:0f:76:c3:06:8d,CSE-304,-45
630,5,18,5805,36:62:f9:a1:88:63,CSE OFFICE,-87
631,5,18,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-66
632,5,18,5805,34:60:f9:a1:88:57,,-82
633,5,19,5805,36:62:f9:a1:88:57,CSE OFFICE,-81
